#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT CYLINDRICAL DOSE DISTRIB]
# Dose units are eV/g per history
#
# No. of radial (r) bins, min value and bin width (cm):
#  80  0.00000E+00  1.00000E-01
# No. of depth (z) bins, min value and bin width (cm):
#  40  0.00000E+00  1.75000E-01
#
# For plotting purposes, two values per bin coordinate are given, namely, the low end and an average value.
# For the z coordinate the average is the middle point of the bin.
# For the r coordinate the average is weighted  with a weight proportional to the radius r.
#
# rBinIndex : rLow(cm) : rAve(cm) : zBinIndex : zLow(cm) : zMiddle(cm) : dose : +-2sigma
    36  3.50000E+00  3.55023E+00     3  3.50000E-01  4.37500E-01  2.44293E+04  1.4E+02
    37  3.60000E+00  3.65023E+00     3  3.50000E-01  4.37500E-01  2.43902E+04  1.3E+02
    38  3.70000E+00  3.75022E+00     3  3.50000E-01  4.37500E-01  2.44398E+04  1.3E+02
    39  3.80000E+00  3.85022E+00     3  3.50000E-01  4.37500E-01  2.45189E+04  1.3E+02
    40  3.90000E+00  3.95021E+00     3  3.50000E-01  4.37500E-01  2.43563E+04  1.3E+02
    41  4.00000E+00  4.05021E+00     3  3.50000E-01  4.37500E-01  2.45100E+04  1.3E+02
    42  4.10000E+00  4.15020E+00     3  3.50000E-01  4.37500E-01  2.44292E+04  1.3E+02
    43  4.20000E+00  4.25020E+00     3  3.50000E-01  4.37500E-01  2.44547E+04  1.2E+02
    44  4.30000E+00  4.35019E+00     3  3.50000E-01  4.37500E-01  2.44275E+04  1.2E+02
    45  4.40000E+00  4.45019E+00     3  3.50000E-01  4.37500E-01  2.43389E+04  1.2E+02
    46  4.50000E+00  4.55018E+00     3  3.50000E-01  4.37500E-01  2.43247E+04  1.2E+02
    47  4.60000E+00  4.65018E+00     3  3.50000E-01  4.37500E-01  2.43030E+04  1.2E+02
    48  4.70000E+00  4.75018E+00     3  3.50000E-01  4.37500E-01  2.43602E+04  1.2E+02
    49  4.80000E+00  4.85017E+00     3  3.50000E-01  4.37500E-01  2.41376E+04  1.2E+02
    50  4.90000E+00  4.95017E+00     3  3.50000E-01  4.37500E-01  2.28994E+04  1.1E+02
    51  5.00000E+00  5.05017E+00     3  3.50000E-01  4.37500E-01  6.66996E+03  5.9E+01
    52  5.10000E+00  5.15016E+00     3  3.50000E-01  4.37500E-01  5.57221E+02  1.4E+01
    53  5.20000E+00  5.25016E+00     3  3.50000E-01  4.37500E-01  2.58365E+02  9.1E+00
    54  5.30000E+00  5.35016E+00     3  3.50000E-01  4.37500E-01  1.66326E+02  7.3E+00
    55  5.40000E+00  5.45015E+00     3  3.50000E-01  4.37500E-01  1.22476E+02  6.2E+00
    56  5.50000E+00  5.55015E+00     3  3.50000E-01  4.37500E-01  9.85325E+01  5.5E+00
    57  5.60000E+00  5.65015E+00     3  3.50000E-01  4.37500E-01  8.28235E+01  5.0E+00
    58  5.70000E+00  5.75014E+00     3  3.50000E-01  4.37500E-01  7.44541E+01  4.6E+00
    59  5.80000E+00  5.85014E+00     3  3.50000E-01  4.37500E-01  6.37345E+01  4.1E+00
    60  5.90000E+00  5.95014E+00     3  3.50000E-01  4.37500E-01  6.02025E+01  4.1E+00
    61  6.00000E+00  6.05014E+00     3  3.50000E-01  4.37500E-01  5.09699E+01  3.6E+00
    62  6.10000E+00  6.15014E+00     3  3.50000E-01  4.37500E-01  4.63410E+01  3.4E+00
    63  6.20000E+00  6.25013E+00     3  3.50000E-01  4.37500E-01  4.42096E+01  3.3E+00
    64  6.30000E+00  6.35013E+00     3  3.50000E-01  4.37500E-01  4.07954E+01  3.1E+00
    65  6.40000E+00  6.45013E+00     3  3.50000E-01  4.37500E-01  3.64114E+01  2.9E+00
    66  6.50000E+00  6.55013E+00     3  3.50000E-01  4.37500E-01  3.69494E+01  3.0E+00
    67  6.60000E+00  6.65013E+00     3  3.50000E-01  4.37500E-01  3.59157E+01  2.9E+00
    68  6.70000E+00  6.75012E+00     3  3.50000E-01  4.37500E-01  2.94431E+01  2.5E+00
    69  6.80000E+00  6.85012E+00     3  3.50000E-01  4.37500E-01  2.73154E+01  2.4E+00
    70  6.90000E+00  6.95012E+00     3  3.50000E-01  4.37500E-01  2.61892E+01  2.4E+00
    71  7.00000E+00  7.05012E+00     3  3.50000E-01  4.37500E-01  2.31609E+01  2.2E+00
    72  7.10000E+00  7.15012E+00     3  3.50000E-01  4.37500E-01  2.00861E+01  1.9E+00
    73  7.20000E+00  7.25011E+00     3  3.50000E-01  4.37500E-01  1.91669E+01  1.9E+00
    74  7.30000E+00  7.35011E+00     3  3.50000E-01  4.37500E-01  1.59279E+01  1.7E+00
    75  7.40000E+00  7.45011E+00     3  3.50000E-01  4.37500E-01  1.44248E+01  1.6E+00
    76  7.50000E+00  7.55011E+00     3  3.50000E-01  4.37500E-01  1.31554E+01  1.5E+00
    77  7.60000E+00  7.65011E+00     3  3.50000E-01  4.37500E-01  1.24524E+01  1.4E+00
    78  7.70000E+00  7.75011E+00     3  3.50000E-01  4.37500E-01  1.14454E+01  1.4E+00
    79  7.80000E+00  7.85011E+00     3  3.50000E-01  4.37500E-01  1.01849E+01  1.3E+00
    80  7.90000E+00  7.95010E+00     3  3.50000E-01  4.37500E-01  7.60745E+00  9.9E-01
  
     1  0.00000E+00  6.66667E-02     4  5.25000E-01  6.12500E-01  2.43732E+04  1.1E+03
     2  1.00000E-01  1.55556E-01     4  5.25000E-01  6.12500E-01  2.48552E+04  6.8E+02
